Deskriptive Statistiken der Features pro Cluster (Mittelwert, Standardabweichung, etc.):

--- Cluster 0 ---
                                                        count           mean            std          min            25%            50%            75%           max
stats_boost_amount_overfill                           75445.0     327.100656    169.890362    0.000000     206.000000     307.000000     427.000000  2.766000e+03
stats_boost_amount_overfill_stolen                    75445.0      55.046816     53.448662    0.000000      12.000000      41.000000      84.000000  5.020000e+02
stats_boost_amount_used_while_supersonic              75445.0     289.838359    136.615458    0.000000     190.000000     272.000000     371.000000  1.181000e+03
stats_boost_percent_zero_boost                        75445.0      12.737226      4.505216    0.000000       9.509912      12.360463      15.532854  4.375697e+01
stats_boost_percent_full_boost                        75445.0      11.246938      4.201984    0.000000       8.285536      10.648312      13.542542  4.198510e+01
stats_boost_percent_boost_0_25                        75445.0      35.193136      7.416423    0.000000      30.090921      35.046394      40.126170  1.000000e+02
stats_boost_percent_boost_25_50                       75445.0      22.256833      4.263539    0.000000      19.367395      22.093655      24.971258  5.445524e+01
stats_boost_percent_boost_50_75                       75445.0      16.611767      4.086636    0.000000      13.775573      16.357206      19.197850  3.757280e+01
stats_boost_percent_boost_75_100                      75445.0      25.918381      6.151113    0.000000      21.619816      25.518007      29.772345  6.126527e+01
stats_movement_avg_speed                              75445.0    1544.343323     75.647049   78.000000    1496.000000    1545.000000    1594.000000  2.001000e+03
stats_movement_total_distance                         75445.0  482603.205116  84535.601290   76.000000  448058.000000  495994.000000  529855.000000  2.805322e+06
stats_movement_time_powerslide                        75445.0       6.373256      2.461466    0.000000       4.710000       6.110000       7.680000  4.632000e+01
stats_movement_count_powerslide                       75445.0      57.806018     23.655965    0.000000      41.000000      55.000000      72.000000  2.720000e+02
stats_movement_avg_powerslide_duration                75445.0       0.114599      0.027780    0.000000       0.100000       0.110000       0.130000  7.500000e-01
stats_movement_avg_speed_percentage                   75445.0      67.145362      3.289002    3.391304      65.043480      67.173910      69.304344  8.700000e+01
stats_movement_percent_slow_speed                     75445.0      45.816448      5.550419    0.000000      42.113758      45.775590      49.403310  1.000000e+02
stats_movement_percent_boost_speed                    75445.0      38.096326      3.766154    0.000000      35.560253      38.052340      40.575294  8.701299e+01
stats_movement_percent_supersonic_speed               75445.0      16.087227      4.266413    0.000000      13.166202      15.857859      18.753126  5.966851e+01
stats_movement_percent_ground                         75445.0      54.287507      4.794670    0.000000      51.167637      54.329020      57.477093  9.490909e+01
stats_movement_percent_low_air                        75445.0      40.372525      4.157046    5.090909      37.610023      40.329144      43.055440  9.585799e+01
stats_movement_percent_high_air                       75445.0       5.339968      2.150813    0.000000       3.807217       5.147513       6.660608  2.239583e+01
stats_positioning_avg_distance_to_ball                75445.0    2320.346451    252.288406  659.000000    2173.000000    2328.000000    2484.000000  3.695000e+03
stats_positioning_avg_distance_to_ball_possession     75445.0    2145.258188    321.781364    0.000000    1955.000000    2155.000000    2354.000000  3.769000e+03
stats_positioning_avg_distance_to_ball_no_possession  75445.0    2473.217788    283.240478    0.000000    2291.000000    2472.000000    2654.000000  4.470000e+03
stats_positioning_avg_distance_to_mates               75445.0    2971.999549    589.080058    0.000000    2881.000000    3050.000000    3223.000000  8.608000e+03
stats_positioning_percent_defensive_third             75445.0      46.140439      6.101681    0.000000      42.108295      46.164417      50.193783  1.000000e+02
stats_positioning_percent_offensive_third             75445.0      21.559805      4.955788    0.000000      18.129620      21.269022      24.654860  1.000000e+02
stats_positioning_percent_neutral_third               75445.0      32.299756      3.795056    0.000000      29.771997      32.186268      34.653090  7.824676e+01
stats_positioning_percent_defensive_half              75445.0      63.481477      6.067349    0.000000      59.614190      63.678642      67.600760  1.000000e+02
stats_positioning_percent_offensive_half              75445.0      36.518523      6.067349    0.000000      32.399240      36.321358      40.385807  1.000000e+02
stats_positioning_percent_behind_ball                 75445.0      74.262158      5.001546    0.000000      71.070140      74.428200      77.617010  1.000000e+02
stats_positioning_percent_infront_ball                75445.0      25.737842      5.001546    0.000000      22.382980      25.571800      28.929863  1.000000e+02
stats_positioning_percent_most_back                   75445.0      51.758971     16.357606   11.937703      46.667690      50.585148      54.603306  3.571428e+03
stats_positioning_percent_most_forward                75445.0      51.141206     16.401336    0.000000      45.944004      49.869038      53.901780  3.571428e+03
stats_positioning_percent_closest_to_ball             75445.0      51.516600     16.132501   15.952144      46.649620      50.135720      53.739070  3.571428e+03
stats_positioning_goals_against_while_last_defender   75445.0       1.576725      1.418813    0.000000       1.000000       1.000000       2.000000  2.000000e+01
stats_positioning_percent_farthest_from_ball          75445.0      51.398782     16.257600    1.994018      46.764454      50.288372      53.851074  3.571428e+03
stats_demo_inflicted                                  75445.0       0.857061      0.972384    0.000000       0.000000       1.000000       1.000000  8.000000e+00
stats_demo_taken                                      75445.0       0.867824      0.969280    0.000000       0.000000       1.000000       1.000000  1.100000e+01
rank_tier                                             75445.0      13.620783      9.253207    0.000000       0.000000      19.000000      20.000000  2.200000e+01
rank_division                                         75445.0       1.617205      1.486356    0.000000       0.000000       2.000000       3.000000  4.000000e+00
tod_sin                                               75445.0      -0.449353      0.522141   -1.000000      -0.891863      -0.609742      -0.121797  9.999988e-01
tod_cos                                               75445.0       0.262221      0.675796   -1.000000      -0.311782       0.489890       0.880994  1.000000e+00
